level,mean_t_incub,stdv_t_incub,infectivity,p_fatal,mean_t_recovery
0.00,0.9957329034805298,0.894356369972229,0.9795686602592468,0.9815279245376587,0.7608343958854675
0.05,0.9946955442428589,0.849071741104126,0.9764282703399658,0.977000892162323,0.7543611526489258
0.10,0.9942653179168701,0.8379045724868774,0.9731320142745972,0.968315601348877,0.7434705495834351
0.15,0.9912739992141724,0.8156001567840576,0.9653956890106201,0.9695467352867126,0.7393617630004883
0.20,0.9937334656715393,0.8314844369888306,0.9734678864479065,0.974593997001648,0.7377742528915405
0.25,0.9932737946510315,0.8106155395507812,0.9631049036979675,0.974968671798706,0.7286902666091919
0.30,0.9934864640235901,0.8035531640052795,0.9688063859939575,0.9665893316268921,0.7186096906661987
0.35,0.9899344444274902,0.7603298425674438,0.936200737953186,0.9571802616119385,0.7098082304000854
0.40,0.9931267499923706,0.8021637201309204,0.9695806503295898,0.9752362966537476,0.7181450128555298
0.45,0.9926921129226685,0.7954485416412354,0.9611445665359497,0.9736215472221375,0.7062796354293823
0.50,0.9913198947906494,0.799959123134613,0.9636927843093872,0.9724547266960144,0.6854177117347717
0.55,0.9922758340835571,0.7778478860855103,0.9610447883605957,0.9668139815330505,0.680648148059845
0.60,0.9925536513328552,0.7901095747947693,0.9615210890769958,0.9715412855148315,0.6603366136550903
0.65,0.9896802306175232,0.7398446798324585,0.9410053491592407,0.9591395258903503,0.6385627388954163
0.70,0.9896917939186096,0.7009836435317993,0.9343945980072021,0.9692261219024658,0.6119087934494019
0.75,0.9886797070503235,0.6859496831893921,0.9219871759414673,0.9682621955871582,0.6032135486602783
0.80,0.985519528388977,0.6259392499923706,0.9082896709442139,0.9513735175132751,0.5626606345176697
